name,resist,resist_adj,mana,end_cost,cast_time_ms,cooldown_ms,duration_ticks,description
Ember,fire,0,5,0,1500,0,5,"Burns your target dealing 10 damage instantly and 1 damage per tick"
Zap,magic,0,10,0,250,15000,0,"Surprise your target with a sudden jolt dealing 10 damage and interupts your target"
Smolder,fire,0,13,0,250,10000,4,"Sets your target alight, dealing 7 damage per tick"
Shock,magic,0,23,0,250,20000,0,"Shocks your target with high energy dealing 43 damage"
Poison,poison,0,8,0,2500,0,10,"Poisons your target dealing 3 damage per tick"
Toxic Gas,poison,0,38,0,1000,45000,10,"Poisons up to 4 opponents near your target, dealing 8 damage per tick"
Fever,disease,0,17,0,250,15000,6,"Delivers a nasty fever to your target, dealing 7 damage per tick."
Infection Cloud,disease,0,46,0,250,60000,6,"Infects up to 9 nearby enemies dealing 11 damage per tick."
Frost,cold,0,8,0,2500,0,6,"Suddenly freezes your target, dealing 16 damage and lowering ac by 12 points for 6 ticks"
Chill,cold,0,12,0,1250,20000,5,"Chills your target dealing 27 damage and slowing their attack speed by 5 percent"
Kick,physical,0,0,5,250,10000,0,"Kick your target, interrupting them and dealing your boots AC as damage"
Strike,physical,0,0,12,500,6000,0,"Swing your weapon at your target, Dealing 750 percent primary dps."
Lifetap,corruption,0,16,0,250,15000,0,"Steals your target's life force, dealing 16 points of damage and healing you for the damage dealt."
Dread,corruption,0,18,0,250,30000,11,"Instills a deep dread into your target, lowering their strength by 10 and dealing 4 damage per tick."
Throw Stone,physical,0,0,2,0,25000,0,"Throw a stone at your target dealing 5 damage"
Snipe,physical,0,0,10,3000,7500,0,"Take time to carefully aim your shot at your target, Deals the same damage your bow would do in 9 seconds and has 1.5x accuracy."
Basic Healing,beneficial,0,11,0,1500,0,0,"Heals your target for 17 points"
Languid Healing,beneficial,0,2,0,250,0,2,"Heals your target for 10 points after a 2 tick delay"
Woodskin,beneficial,0,4,0,250,10000,10,"Protects you against 13 points of damage"
Minor Magic Barrier,beneficial,0,6,0,2500,7500,10,"Protects your target from 20 points of damage."
Tepid recovery,beneficial,0,19,0,250,15000,10,"Heals your target for 5 per tick"
Desperate recovery,beneficial,0,0,0,6000,3600000,5,"Heals your target for 1466 points per tick"
Divine Aura,beneficial,0,0,0,250,900000,5,"Surrounds you in a divine aura, absorbing all forms of damage that deal less than 15 percent of your max hp"
Lay on Hands,beneficial,0,0,0,250,900000,0,"Lays your healing hands on your target, healing for 600 points"
Harm Touch,corruption,-200,0,0,250,900000,0,"Grips your target in agony, dealing 200 damage"
Breeze,self,0,0,0,0,0,0,"Converts 1 point of endurance into 2 percent of max mana per tick."
Minor Manaflow,beneficial,0,30,0,3000,0,0,"Transfers some of your mana to your target, granting them 30 points of mana"
Life Ebb,self,0,0,0,0,0,0,"Converts 4 percent of max hp to 1 percent of max mana per tick."
Minor Regeneration,group,0,0,0,0,0,0,"Heals your group for 3 points and draining 5 mana per tick."
Sturdy Footing,self,0,0,0,0,0,0,"Protects you from 12 percent of incoming melee damage, at the cost of 1 point of endurance per attack."
Duel,physical,-100,0,30,250,120000,6,"Forces you and your target into a one on one duel. While in the duel, participants have melee damage is doubled and neither participant can flee the fight, cast spells, be healed, or be damaged by anything outside of the duel. The duel ends after 6 ticks or when one of the participants dies."
Passive Protection,group,0,0,0,0,0,0,"Wards your group against 1 point of damage on every attack."
Minor Fortify Attack,self,0,0,0,0,0,0,"Increases your effective weapon damage by 1. Costs 2 point of endurance per tick"
Concentration,self,0,0,0,0,0,0,"All spells deal 8 percent additional damage. Costs 2 point of endurance per tick"
Willpower,self,0,0,0,0,0,0,"All heals and wards are 8 percent more potent. Costs 2 point of endurance per tick"
Blade Turn,self,0,0,0,0,0,0,"Protects you from 1 physical attack, recharging every 30 seconds. Consumes 5 endurance to refresh if the charge is used."
Manatap,magic,0,8,0,3000,3000,0,"Steals 11 points of the targets' mana"
Yawn,disease,0,15,0,250,10000,0,"Makes your target tired, damaging their endurance points by 10"
Courage,group,0,0,0,0,0,0,"Grants your group 15 max hp and 4 ac"
Thoughfulness,group,0,0,0,0,0,0,"Increases your groups charisma intelligence and wisdom by 10."
Brawn,group,0,0,0,0,0,0,"Increases your groups strength and stamina by 12"
Nimbleness,group,0,0,0,0,0,0,"Increases your groups agility and dexterity by 12"
Haste,group,0,0,0,0,0,0,"Increases your groups haste by 5 percent"
Alacrity,group,0,0,0,0,0,0,"Increases your groups casting speed by 5 percent"
Summon Bear,self,0,0,0,0,0,0,"Summons a bear to your side. The bear cub can hold aggro while taunt is on. Pets cannot be summoned via casting and instead will summon automatically outside of combat."
Summon Leopard,self,0,0,0,0,0,0,"Summons a leopard to your side. The leopard can backstab when behind its target. Pets cannot be summoned via casting and instead will summon automatically outside of combat."
Summon Skeletal Minion,self,0,0,0,0,0,0,"Summons a skeletal minion to your side. The skeleton will leech life from the enemy and use it to heal your party on every autoattack. Pets cannot be summoned via casting and instead will summon automatically outside of combat."
Summon Fire Imp,self,0,0,0,0,0,0,"Summons a fire imp to your side. The imp will regularly cast fire effects on its target. Pets cannot be summoned via casting and instead will summon automatically outside of combat."
Summon Willowisp,self,0,0,0,0,0,0,"Summons a willowisp to your side. The willowisp leeches mana on autoattack and gives it to your party. Pets cannot be summoned via casting and instead will summon automatically outside of combat."
Firefist,self,0,0,0,0,0,0,"Allows you to proc Ember on a barehanded attack."
Inner Focus,self,0,0,0,0,0,0,"Increases all proc chance by 50 percent and proc cap by 1."
Chi Block,self,0,0,0,0,0,0,"Allows you to proc Yawn on a barehanded attack."
Open Wounds,physical,0,0,8,250,5000,10,"Slices your target open, instantly dealing 300 percent of both weapons dps and attacks on this target for the next minute will cause them to take 25 percent additional bleed damage over the next 5 ticks"
Ambidexterous,self,0,0,0,0,0,0,"Your dual wield skills are amazing! You cannot fail to dual wield."
The Left,physical,0,0,11,250,3000,0,"Feignt your target with your primary weapon to hit them with your offhand weapon, dealing 1000 percent of secondary dps."
Armor Rend,physical,0,0,22,250,15000,12,"Slam your weapon onto your opponent dealing 1250 percent primary dps and decreasing their ac by 5 percent of damage dealt for 1.2 minutes."
Counterattack,beneficial,0,0,6,250,3000,4,"You get ready to take advantage of openings, when you are attacked, you strike back with 250 percent of primary dps if the target is in front of you for the next 5 attacks."
Reflect,self,0,0,0,0,0,0,"When you resist a spell, consume 4 percent of your maximum mana to reflect the spell's damage and effect back to the caster."
Thorncoat,self,0,0,0,0,0,0,"When you take physical damage, this effect will deal 5 points of damage to the attacker"
Vengeful Aura,beneficial,0,0,0,250,20000,4,"You surround yourself in a vengeful aura. All physical damage you take is doubled, but the aura strikes the attacker for the final damage they dealt to you for the next 3 attacks."
Taunt,physical,-200,0,4,250,12000,2,"Taunts your target, forcing your target to attack you for the next 2 ticks."
